gender,age,ukstu,edqual,vcamp,infomost,use_news,use_gov,use_uni,use_smed,use_web,use_ff,use_doc,tru_news,tru_gov,tru_uni,tru_smed,tru_web,tru_ff,tru_doc,covid_aff,info_worrry,covid_sick,hp_hand,hp_supp,hp_clean,hp_mask,hp_win,hp_sdist,hp_dietexc,hp_avdpt,hp_onlime,hp_home
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A lot,A fair amount,A fair amount,A fair amount,Trustful,Trustful,Trustful,Neutral,Distrustful,Neutral,Very trustful,Neutral,Neutral,Agree,Often,Often,Often,Always,Always,Sometimes,Sometimes,Sometimes,Not at all,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,A fair amount,A fair amount,A lot,A fair amount,A lot,Not very much,Trustful,Very trustful,Trustful,Neutral,Distrustful,Neutral,Very trustful,Neutral,Agree,Agree,Often,Often,Often,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",None,A fair amount,A fair amount,A lot,None,A lot,None,Trustful,Very trustful,Very trustful,Trustful,Neutral,Trustful,Very trustful,Agree,Neutral,Agree,Always,Always,Always,Always,Sometimes,Often,Often,Not at all,Not at all,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Family, Friends or Collegues",A lot,Not very much,A fair amount,A fair amount,A fair amount,A fair amount,Not very much,Neutral,Very trustful,Trustful,Neutral,Distrustful,Trustful,Trustful,Agree,Neutral,Neutral,Often,Often,Sometimes,Always,Sometimes,Always,Sometimes,Not at all,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A lot,A fair amount,A lot,None,Neutral,Trustful,Very trustful,Neutral,Neutral,Trustful,Trustful,Agree,Disagree,Disagree,Sometimes,Often,Often,Always,Always,Often,Often,Not at all,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Family, Friends or Collegues",Not very much,Not very much,A lot,A fair amount,Not very much,A fair amount,None,Trustful,Neutral,Trustful,Neutral,Neutral,Neutral,Trustful,Strongly agree,Neutral,Agree,Always,Often,Always,Always,Always,Not at all,Sometimes,Not at all,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,A fair amount,A fair amount,A fair amount,A fair amount,Not very much,Neutral,Trustful,Trustful,Neutral,Neutral,Neutral,Trustful,Disagree,Neutral,Neutral,Often,Often,Often,Always,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,A fair amount,A lot,Not very much,A lot,None,Trustful,Very trustful,Trustful,Neutral,Neutral,Trustful,Trustful,Strongly agree,Agree,Strongly agree,Often,Sometimes,Often,Always,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",None,Not very much,None,A lot,None,A fair amount,None,Neutral,Very trustful,Trustful,Trustful,Neutral,Trustful,Trustful,Disagree,Disagree,Disagree,Always,Always,Sometimes,Always,Not at all,Not at all,Not at all,Not at all,Sometimes,Not at all
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,Not very much,A fair amount,A lot,A fair amount,A lot,None,Trustful,Distrustful,Trustful,Neutral,Very distrustful,Trustful,Trustful,Strongly agree,Agree,Strongly agree,Always,Often,Sometimes,Always,Often,Always,Sometimes,Often,Sometimes,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A lot,A fair amount,Not very much,Not very much,A fair amount,Not very much,Not very much,Neutral,Neutral,Trustful,Distrustful,Neutral,Trustful,Very trustful,Strongly disagree,Disagree,Strongly disagree,Sometimes,Not at all,Sometimes,Often,Always,Not at all,Always,Not at all,Not at all,Always
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",None,None,None,Not very much,Not very much,Not very much,None,Very distrustful,Very distrustful,Neutral,Neutral,Neutral,Neutral,Trustful,Strongly disagree,Strongly disagree,Strongly disagree,Sometimes,Sometimes,Sometimes,Not at all,Sometimes,Not at all,Always,Not at all,Not at all,Not at all
Female,18-21,Yes,Bachelors or equivalent,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A lot,A lot,A fair amount,A lot,Not very much,Not very much,Not very much,Trustful,Very trustful,Trustful,Neutral,Neutral,Neutral,Trustful,Neutral,Neutral,Neutral,Always,Sometimes,Always,Always,Often,Sometimes,Often,Sometimes,Sometimes,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,A fair amount,A lot,A lot,A fair amount,A lot,A fair amount,Trustful,Very trustful,Very trustful,Neutral,Neutral,Trustful,Very trustful,Strongly agree,Neutral,Disagree,Always,Often,Often,Always,Always,Always,Often,Sometimes,Often,Always
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",None,Not very much,Not very much,A fair amount,A fair amount,A fair amount,Not very much,Neutral,Trustful,Trustful,Neutral,Neutral,Trustful,Neutral,Neutral,Neutral,Agree,Often,Not at all,Often,Always,Often,Often,Often,Sometimes,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,Not very much,Not very much,A fair amount,Not very much,A fair amount,Not very much,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly agree,Often,Always,Sometimes,Often,Often,Sometimes,Always,Sometimes,Not at all,Always
Female,26-29,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A lot,A lot,A fair amount,Not very much,Not very much,Not very much,Not very much,Trustful,Trustful,Trustful,Trustful,Trustful,Trustful,Trustful,Strongly agree,Agree,Agree,Always,Sometimes,Often,Always,Always,Always,Often,Sometimes,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Family, Friends or Collegues",Not very much,Not very much,Not very much,Not very much,Not very much,Not very much,Not very much,Distrustful,Distrustful,Distrustful,Distrustful,Distrustful,Distrustful,Distrustful,Strongly disagree,Strongly disagree,Strongly disagree,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
Female,26-29,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,Not very much,None,A lot,Not very much,Not very much,None,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Trustful,Neutral,Agree,Agree,Always,Always,Always,Always,Always,Always,Always,Sometimes,Sometimes,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",Not very much,Not very much,Not very much,Not very much,Not very much,Not very much,Not very much,Very distrustful,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Not at all,Not at all,Often,Often,Often,Often,Often,Often,Often,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,A fair amount,A fair amount,Not very much,Not very much,None,Trustful,Trustful,Trustful,Neutral,Trustful,Neutral,Trustful,Strongly agree,Strongly agree,Strongly agree,Always,Always,Always,Always,Always,Always,Often,Sometimes,Sometimes,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,Not very much,None,Not very much,A fair amount,None,Trustful,Very trustful,Neutral,Neutral,Neutral,Trustful,Very trustful,Neutral,Disagree,Neutral,Sometimes,Always,Not at all,Always,Often,Not at all,Often,Not at all,Sometimes,Always
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,A fair amount,A lot,None,A fair amount,None,Neutral,Trustful,Trustful,Neutral,Distrustful,Neutral,Very trustful,Agree,Disagree,Neutral,Always,Always,Often,Often,Always,Sometimes,Sometimes,Not at all,Sometimes,Often
Female,18-21,Yes,Bachelors or equivalent,Yes,"Family, Friends or Collegues",A fair amount,Not very much,Not very much,A fair amount,Not very much,A fair amount,Not very much,Trustful,Neutral,Distrustful,Neutral,Distrustful,Neutral,Neutral,Agree,Neutral,Neutral,Always,Often,Always,Always,Sometimes,Often,Sometimes,Sometimes,Sometimes,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A fair amount,Not very much,Not very much,A fair amount,Not very much,A fair amount,Not very much,Trustful,Very trustful,Neutral,Neutral,Neutral,Neutral,Trustful,Agree,Neutral,Neutral,Often,Sometimes,Sometimes,Always,Often,Sometimes,Often,Not at all,Sometimes,Sometimes
Male,26-29,Yes,Masters or other postgraduate qualification,Yes,"Websites   (e.g. web surfing on non-official sources, podcasts)",Not very much,Not very much,A fair amount,A fair amount,A lot,A fair amount,None,Distrustful,Distrustful,Neutral,Neutral,Trustful,Very trustful,Distrustful,Neutral,Disagree,Disagree,Often,Often,Often,Always,Always,Often,Often,Sometimes,Sometimes,Always
Male,22-25,Yes,Bachelors or equivalent,No,"Family, Friends or Collegues",A fair amount,Not very much,Not very much,None,A fair amount,A lot,Not very much,Trustful,Very trustful,Neutral,Distrustful,Trustful,Very trustful,Very trustful,Strongly agree,Neutral,Agree,Sometimes,Often,Sometimes,Always,Often,Often,Sometimes,Not at all,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",Not very much,Not very much,Not very much,Not very much,Not very much,Not very much,Not very much,Neutral,Very trustful,Trustful,Neutral,Neutral,Distrustful,Trustful,Strongly agree,Disagree,Disagree,Always,Often,Sometimes,Always,Often,Sometimes,Sometimes,Not at all,Not at all,Always
Female,18-21,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A lot,Not very much,A lot,None,Neutral,Neutral,Neutral,Distrustful,Distrustful,Distrustful,Neutral,Agree,Neutral,Agree,Sometimes,Sometimes,Sometimes,Always,Often,Often,Sometimes,Sometimes,Sometimes,Often
Female,18-21,Yes,Bachelors or equivalent,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,A fair amount,A fair amount,A lot,A fair amount,A lot,Not very much,Neutral,Trustful,Trustful,Neutral,Neutral,Neutral,Very trustful,Neutral,Disagree,Disagree,Sometimes,Sometimes,Always,Often,Often,Sometimes,Often,Sometimes,Sometimes,Often
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,Doctor or Medical Provider,None,None,None,A fair amount,None,None,None,Very distrustful,Distrustful,Distrustful,Trustful,Neutral,Trustful,Distrustful,Strongly disagree,Strongly disagree,Strongly disagree,Not at all,Sometimes,Often,Sometimes,Not at all,Always,Often,Always,Always,Not at all
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",A fair amount,A lot,A fair amount,A lot,A lot,A lot,A lot,Neutral,Trustful,Neutral,Distrustful,Distrustful,Distrustful,Distrustful,Strongly disagree,Neutral,Neutral,Always,Always,Always,Always,Not at all,Often,Often,Not at all,Not at all,Often
Male,22-25,No,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",Not very much,Not very much,Not very much,A fair amount,Not very much,A fair amount,Not very much,Distrustful,Distrustful,Trustful,Neutral,Distrustful,Trustful,Neutral,Disagree,Neutral,Disagree,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Often,Sometimes,Often
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,Not very much,A fair amount,A lot,Not very much,A lot,None,Trustful,Very trustful,Trustful,Neutral,Distrustful,Neutral,Very trustful,Neutral,Neutral,Neutral,Always,Sometimes,Often,Always,Always,Often,Often,Not at all,Sometimes,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",Not very much,A lot,A fair amount,A lot,None,Not very much,Not very much,Neutral,Very trustful,Trustful,Trustful,Distrustful,Neutral,Trustful,Strongly agree,Neutral,Agree,Always,Often,Always,Always,Often,Sometimes,Sometimes,Not at all,Sometimes,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A lot,A fair amount,A fair amount,A lot,A lot,A fair amount,None,Trustful,Trustful,Trustful,Neutral,Neutral,Trustful,Neutral,Strongly agree,Neutral,Disagree,Always,Always,Often,Always,Always,Often,Sometimes,Sometimes,Sometimes,Always
Female,18-21,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,Not very much,A lot,None,Not very much,None,Trustful,Trustful,Trustful,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Always,Sometimes,Always,Always,Not at all,Often,Sometimes,Not at all,Always,Always
Female,18-21,Yes,Bachelors or equivalent,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A fair amount,Not very much,Not very much,None,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Not at all,Sometimes,Often
Female,22-25,Yes,Doctorate,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",Not very much,A fair amount,A fair amount,A fair amount,A lot,A fair amount,Not very much,Neutral,Distrustful,Trustful,Trustful,Neutral,Trustful,Neutral,Neutral,Agree,Agree,Not at all,Sometimes,Not at all,Not at all,Always,Often,Often,Often,Not at all,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,A fair amount,Not very much,A lot,A fair amount,Not very much,None,Neutral,Trustful,Trustful,Neutral,Neutral,Neutral,Trustful,Disagree,Neutral,Neutral,Always,Sometimes,Always,Often,Sometimes,Sometimes,Sometimes,Not at all,Sometimes,Often
Female,18-21,Yes,Bachelors or equivalent,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",A fair amount,A lot,A fair amount,None,A fair amount,Not very much,None,Trustful,Trustful,Trustful,Very distrustful,Trustful,Neutral,Very trustful,Strongly agree,Strongly agree,Strongly agree,Sometimes,Always,Not at all,Sometimes,Often,Often,Often,Often,Not at all,Always
Male,22-25,No,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",A lot,A lot,Not very much,Not very much,None,None,None,Very trustful,Very distrustful,Neutral,Very distrustful,Distrustful,Distrustful,Very trustful,Strongly agree,Disagree,Neutral,Sometimes,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all
