gender,age,ukstu,edqual,vcamp,infomost,use_news,use_gov,use_uni,use_smed,use_web,use_ff,use_doc,tru_news,tru_gov,tru_uni,tru_smed,tru_web,tru_ff,tru_doc,covid_aff,info_worrry,covid_sick,hp_hand,hp_supp,hp_clean,hp_mask,hp_win,hp_sdist,hp_dietexc,hp_avdpt,hp_onlime,hp_home
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A lot,Not very much,A fair amount,None,Trustful,Trustful,Trustful,Neutral,Neutral,Trustful,Neutral,Agree,Disagree,Neutral,Always,Not at all,Often,Always,Sometimes,Sometimes,Not at all,Not at all,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,None,A lot,Not very much,Not very much,None,Trustful,Very trustful,Trustful,Trustful,Trustful,Neutral,Trustful,Strongly agree,Neutral,Agree,Often,Not at all,Sometimes,Always,Often,Sometimes,Not at all,Not at all,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,None,Not very much,A lot,Not very much,Not very much,None,Distrustful,Neutral,Trustful,Trustful,Neutral,Very trustful,Trustful,Strongly agree,Neutral,Neutral,Often,Always,Sometimes,Always,Always,Sometimes,Often,Not at all,Sometimes,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A fair amount,A fair amount,A fair amount,None,Trustful,Trustful,Trustful,Neutral,Neutral,Trustful,Trustful,Strongly agree,Agree,Strongly agree,Often,Sometimes,Often,Always,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",None,None,A fair amount,A fair amount,A fair amount,Not very much,A fair amount,Distrustful,Trustful,Trustful,Neutral,Neutral,Distrustful,Distrustful,Disagree,Disagree,Disagree,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,A fair amount,Not very much,A lot,None,Not very much,None,Neutral,Very trustful,Very trustful,Neutral,Neutral,Neutral,Trustful,Strongly disagree,Disagree,Strongly disagree,Always,Sometimes,Not at all,Always,Often,Not at all,Sometimes,Not at all,Not at all,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",None,Not very much,Not very much,A fair amount,Not very much,A fair amount,None,Trustful,Trustful,Neutral,Distrustful,Neutral,Neutral,Very trustful,Strongly agree,Agree,Agree,Sometimes,Often,Often,Often,Often,Sometimes,Sometimes,Not at all,Not at all,Sometimes
Female,18-21,Yes,Bachelors or equivalent,Yes,"Family, Friends or Collegues",Not very much,A fair amount,None,Not very much,None,A fair amount,Not very much,Neutral,Trustful,Distrustful,Distrustful,Distrustful,Neutral,Trustful,Strongly agree,Strongly disagree,Agree,Often,Often,Often,Not at all,Sometimes,Sometimes,Often,Not at all,Not at all,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",Not very much,None,None,A fair amount,Not very much,Not very much,None,Trustful,Trustful,Trustful,Neutral,Neutral,Trustful,Very trustful,Strongly agree,Neutral,Agree,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
Female,26-29,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A fair amount,A fair amount,Not very much,A fair amount,None,Not very much,None,Trustful,Very trustful,Trustful,Distrustful,Distrustful,Neutral,Trustful,Agree,Neutral,Agree,Always,Not at all,Always,Often,Often,Often,Often,Sometimes,Sometimes,Often
Female,26-29,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,A fair amount,A fair amount,A fair amount,Not very much,None,Trustful,Trustful,Trustful,Neutral,Neutral,Distrustful,Trustful,Agree,Agree,Agree,Always,Sometimes,Not at all,Often,Often,Sometimes,Sometimes,Not at all,Sometimes,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Family, Friends or Collegues",Not very much,A fair amount,A fair amount,A lot,A lot,A lot,Not very much,Neutral,Trustful,Very trustful,Neutral,Neutral,Neutral,Very trustful,Strongly agree,Agree,Agree,Always,Sometimes,Always,Often,Always,Often,Often,Not at all,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",Not very much,Not very much,Not very much,Not very much,Not very much,Not very much,None,Neutral,Neutral,Neutral,Distrustful,Neutral,Neutral,Distrustful,Strongly agree,Neutral,Disagree,Sometimes,Often,Always,Often,Sometimes,Sometimes,Always,Not at all,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A fair amount,Not very much,Not very much,A fair amount,Not very much,Not very much,None,Distrustful,Neutral,Neutral,Neutral,Neutral,Neutral,Trustful,Agree,Neutral,Agree,Always,Always,Often,Always,Always,Often,Often,Sometimes,Often,Always
Female,18-21,Yes,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",A fair amount,A fair amount,Not very much,Not very much,Not very much,A fair amount,Not very much,Trustful,Trustful,Distrustful,Distrustful,Distrustful,Neutral,Trustful,Agree,Neutral,Agree,Always,Always,Sometimes,Always,Sometimes,Sometimes,Sometimes,Not at all,Not at all,Often
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",Not very much,A fair amount,Not very much,None,None,Not very much,None,Neutral,Trustful,Trustful,Distrustful,Neutral,Trustful,Trustful,Neutral,Neutral,Neutral,Always,Sometimes,Often,Always,Often,Sometimes,Sometimes,Always,Often,Sometimes
Female,26-29,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A fair amount,A fair amount,Not very much,Not very much,Not very much,A fair amount,Not very much,Trustful,Very trustful,Neutral,Distrustful,Neutral,Neutral,Neutral,Strongly agree,Agree,Agree,Always,Sometimes,Often,Often,Often,Often,Often,Not at all,Sometimes,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,A fair amount,A fair amount,A fair amount,A fair amount,A fair amount,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Websites   (e.g. web surfing on non-official sources, podcasts)",Not very much,A fair amount,A fair amount,Not very much,A fair amount,A fair amount,Not very much,Trustful,Trustful,Trustful,Neutral,Neutral,Trustful,Trustful,Neutral,Neutral,Neutral,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Not at all,Not at all,Sometimes
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",Not very much,Not very much,Not very much,Not very much,None,Not very much,None,Neutral,Neutral,Trustful,Distrustful,Distrustful,Neutral,Trustful,Agree,Neutral,Agree,Sometimes,Sometimes,Sometimes,Sometimes,Not at all,Not at all,Sometimes,Not at all,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A fair amount,Not very much,A fair amount,Not very much,Neutral,Very trustful,Very trustful,Neutral,Very trustful,Trustful,Trustful,Agree,Disagree,Neutral,Sometimes,Sometimes,Sometimes,Always,Often,Often,Often,Not at all,Sometimes,Always
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A lot,Not very much,A fair amount,None,Trustful,Very trustful,Trustful,Neutral,Neutral,Trustful,Trustful,Agree,Neutral,Agree,Always,Not at all,Always,Always,Sometimes,Sometimes,Often,Not at all,Not at all,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,Not very much,A lot,Not very much,A lot,Not very much,Trustful,Trustful,Very trustful,Neutral,Neutral,Trustful,Very trustful,Strongly agree,Agree,Agree,Always,Always,Always,Always,Always,Often,Sometimes,Often,Sometimes,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,None,Not very much,A fair amount,A fair amount,A fair amount,None,Trustful,Trustful,Neutral,Trustful,Trustful,Neutral,Trustful,Neutral,Neutral,Agree,Always,Always,Often,Always,Often,Not at all,Not at all,Not at all,Not at all,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A fair amount,A fair amount,A fair amount,A fair amount,A fair amount,A fair amount,A fair amount,Trustful,Trustful,Trustful,Trustful,Trustful,Trustful,Trustful,Neutral,Neutral,Disagree,Sometimes,Sometimes,Sometimes,Always,Often,Often,Often,Not at all,Sometimes,Often
Female,26-29,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A lot,A lot,Not very much,A fair amount,None,A fair amount,None,Neutral,Very trustful,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly agree,Strongly agree,Disagree,Always,Sometimes,Sometimes,Always,Always,Often,Always,Not at all,Often,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A lot,A fair amount,A fair amount,A fair amount,A fair amount,Not very much,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A lot,A fair amount,A fair amount,A lot,A lot,A lot,Not very much,Neutral,Trustful,Trustful,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Often,Sometimes,Often,Always,Often,Often,Often,Often,Often,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,Not very much,A fair amount,Not very much,A fair amount,Not very much,Trustful,Trustful,Neutral,Neutral,Neutral,Neutral,Trustful,Agree,Agree,Agree,Often,Often,Often,Often,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,None,A lot,None,A fair amount,None,Trustful,Trustful,Trustful,Neutral,Neutral,Neutral,Very trustful,Agree,Strongly agree,Neutral,Always,Always,Always,Always,Always,Always,Always,Not at all,Sometimes,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Communications from Universities   (e.g. emails, posters around campus, messages from tutors)",Not very much,A fair amount,A lot,A fair amount,Not very much,A fair amount,None,Distrustful,Trustful,Trustful,Neutral,Neutral,Neutral,Trustful,Agree,Agree,Agree,Always,Always,Often,Always,Often,Often,Sometimes,Not at all,Not at all,Always
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,Not very much,A fair amount,Not very much,A fair amount,Not very much,Not very much,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Often,Sometimes,Sometimes,Often,Often,Often,Often,Often,Often,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,A fair amount,Not very much,A fair amount,Not very much,Not very much,None,Trustful,Trustful,Trustful,Neutral,Neutral,Neutral,Trustful,Strongly agree,Neutral,Agree,Often,Always,Sometimes,Always,Sometimes,Sometimes,Sometimes,Sometimes,Not at all,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",None,Not very much,A fair amount,A lot,Not very much,A fair amount,None,Neutral,Very trustful,Trustful,Neutral,Trustful,Neutral,Trustful,Neutral,Neutral,Agree,Always,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Not at all,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,Not very much,A fair amount,A lot,Not very much,A lot,None,Trustful,Trustful,Trustful,Neutral,Neutral,Trustful,Very trustful,Neutral,Agree,Agree,Sometimes,Often,Always,Always,Often,Sometimes,Not at all,Not at all,Sometimes,Often
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",Not very much,Not very much,Not very much,Not very much,Not very much,A fair amount,Not very much,Trustful,Trustful,Trustful,Neutral,Neutral,Trustful,Trustful,Neutral,Neutral,Disagree,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"News Media    (e.g. news from TV, radio, newspaper and/or through their websites)",A fair amount,A lot,Not very much,A lot,A fair amount,A fair amount,None,Neutral,Trustful,Very trustful,Neutral,Distrustful,Trustful,Trustful,Disagree,Agree,Disagree,Often,Often,Often,Always,Often,Often,Sometimes,Not at all,Often,Sometimes
Female,26-29,Yes,Masters or other postgraduate qualification,Yes,"Family, Friends or Collegues",A fair amount,Not very much,Not very much,A fair amount,Not very much,A fair amount,Not very much,Trustful,Trustful,Trustful,Trustful,Trustful,Trustful,Trustful,Neutral,Neutral,Neutral,Always,Often,Sometimes,Always,Often,Sometimes,Often,Not at all,Sometimes,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",Not very much,A fair amount,Not very much,A lot,None,Not very much,Not very much,Trustful,Trustful,Trustful,Neutral,Neutral,Neutral,Trustful,Agree,Neutral,Neutral,Often,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,Not at all,Not at all,Sometimes
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Communications from Universities   (e.g. emails, posters around campus, messages from tutors)",Not very much,A fair amount,Not very much,Not very much,Not very much,Not very much,Not very much,Neutral,Trustful,Trustful,Distrustful,Neutral,Neutral,Trustful,Agree,Neutral,Agree,Always,Sometimes,Always,Often,Always,Often,Often,Not at all,Not at all,Always
Male,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,Not very much,A fair amount,A fair amount,Not very much,Not very much,Not very much,Neutral,Trustful,Trustful,Neutral,Distrustful,Neutral,Very trustful,Strongly agree,Neutral,Agree,Sometimes,Sometimes,Sometimes,Always,Sometimes,Sometimes,Sometimes,Not at all,Sometimes,Often
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Government Sources & Other Official Sources   (e.g. GOV.UK, NHS, WHO)",Not very much,A fair amount,Not very much,A fair amount,None,A fair amount,None,Distrustful,Trustful,Very trustful,Neutral,Distrustful,Neutral,Very trustful,Agree,Disagree,Neutral,Always,Always,Always,Always,Always,Sometimes,Not at all,Sometimes,Not at all,Always
Female,22-25,Yes,Masters or other postgraduate qualification,Yes,"Social Media   (e.g. Facebook, Twitter, YouTube, Weibo, Xiaohongshu)",A fair amount,A fair amount,Not very much,A lot,A fair amount,A lot,None,Trustful,Very trustful,Trustful,Neutral,Neutral,Neutral,Trustful,Agree,Agree,Agree,Always,Often,Always,Always,Often,Sometimes,Sometimes,Sometimes,Sometimes,Always
